player,capitalization_statistics_fraction_all_caps_messages,capitalization_statistics_fraction_lowercase_messages,capitalization_statistics_fraction_messages_starting_uppercase,capitalization_statistics_fraction_titlecase_messages,capitalization_statistics_fraction_uppercase_messages,capitalization_statistics_mean_capital_letters_per_message,character_repetition_statistics_average_repeated_character_length,character_repetition_statistics_elongated_word_frequency,internet_slang_statistics_ass_frequency,internet_slang_statistics_bitch_frequency,internet_slang_statistics_bro_frequency,internet_slang_statistics_btw_frequency,internet_slang_statistics_cock_frequency,internet_slang_statistics_cunt_frequency,internet_slang_statistics_dick_frequency,internet_slang_statistics_emoticon_frequency,internet_slang_statistics_fag_frequency,internet_slang_statistics_faggot_frequency,internet_slang_statistics_fr_frequency,internet_slang_statistics_fuck_frequency,internet_slang_statistics_idgaf_frequency,internet_slang_statistics_idk_frequency,internet_slang_statistics_ik_frequency,internet_slang_statistics_imo_frequency,internet_slang_statistics_lmao_frequency,internet_slang_statistics_lmfao_frequency,internet_slang_statistics_loam_frequency,internet_slang_statistics_lol_frequency,internet_slang_statistics_mta_frequency,internet_slang_statistics_mtx_frequency,internet_slang_statistics_newfag_frequency,internet_slang_statistics_ngl_frequency,internet_slang_statistics_nigga_frequency,internet_slang_statistics_nigger_frequency,internet_slang_statistics_oldfag_frequency,internet_slang_statistics_rn_frequency,internet_slang_statistics_shit_frequency,internet_slang_statistics_tbh_frequency,internet_slang_statistics_u_frequency,internet_slang_statistics_ur_frequency,message_statistics_mean_characters_per_line,message_statistics_mean_words_per_line,message_statistics_median_characters_per_line,message_statistics_median_words_per_line,message_statistics_stdev_characters_per_line,message_statistics_stdev_words_per_line,punctuation_statistics_comma_frequency,punctuation_statistics_double_comma_frequency,punctuation_statistics_double_exclamation_mark_frequency,punctuation_statistics_double_period_frequency,punctuation_statistics_double_question_mark_frequency,punctuation_statistics_exclamation_mark_frequency,punctuation_statistics_period_frequency,punctuation_statistics_question_mark_frequency,punctuation_statistics_triple_comma_frequency,punctuation_statistics_triple_exclamation_mark_frequency,punctuation_statistics_triple_period_frequency,punctuation_statistics_triple_question_mark_frequency,word_statistics_fraction_one_letter_words,word_statistics_fraction_words_over_8_letters,word_statistics_mean_word_length,word_statistics_median_word_length,word_statistics_stdev_word_length,word_statistics_unique_words
TheQuadFather100,-2.7801937959399723,9.533485352109961,-9.614963850247907,-6.277613449884177,-2.7801937959399723,0.7852606792831183,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,4.360424233519551,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,24.474964636261976,158.8032742762297,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-1.7283050375175877,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,17.61134805996865,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,52.81122280276852,-4.004104093501715,-7.006345235861396,-6.921239380233861,-7.753082828896366,-8.745639058407022,-9.357952983447909,-7.645272288254322,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,-9.209599778638335,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,18.46283868685875,4.205644236764243,-2.328928803297569,8.945148369847955,3.68975502744315,-6.998596459433855
1d09dca5-40d6-4ae1-923a-89c1ebdc5c82,-8.081564238768783,-32.915545883424045,29.380283371011984,-6.277613449884177,-8.081564238768783,0.6142576491910211,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,27.22181912791516,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,26.505760375721437,28.866078924757318,20.125342720547376,19.375501165983035,24.15572119883514,27.81645239259081,2.533359057917168,-1.6981980201808475,4.57205756752676,3.8999619993259693,-4.733436994117541,0.03167095610757857,43.12219574375377,-6.353086659287153,-1.8927529653136044,-2.15796120235252,10.719525156374859,-3.722785393850752,5.829680887655051,-10.602773643529869,-1.5413498942066057,8.945148369847955,-1.83749445407094,-6.486879316231891
zking5,-8.081564238768783,15.135006999685578,-11.254711433796286,-6.277613449884177,-8.081564238768783,-5.644453252179743,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-18.802177930036414,-16.66815704853163,-12.273908593671027,-8.745639058407022,-34.130075479660874,-35.34565339486286,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,-9.209599778638335,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-22.87151570096354,-17.122061999302314,-33.820992506244785,-22.276527793636813,-14.172610422093902,-9.789780876899112
FlameDroid_5,6.1853591588440455,-12.50191230563237,16.693339291682708,-0.06257046912228471,6.1853591588440455,1.5960162219550629,3.122453893412432,2.470099811587833,-5.112976668426269,-2.9482584020070584,-1.6784294238433006,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,0.658215516724988,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-5.47817366426831,9.092910298352995,-6.468334578634304,-6.138942239292399,-3.232257064121705,-0.7110275657241492,-11.892832451611472,-11.503883492757025,-2.0633514672967324,-1.6981980201808475,17.970938961796424,-4.006173564182605,-4.733436994117541,11.477117018120172,-7.263234968182831,-6.762058801925537,-1.8927529653136044,25.657208778325664,-4.554056213709573,-3.722785393850752,4.677793399148619,1.5999968685570185,-5.596997299308841,8.945148369847955,-1.612608172076517,-4.067852821095336
quicoys,-0.5610154710348895,-8.704026988833927,-1.9500972387775772,3.5508266127160244,-0.5610154710348895,6.387797162858625,1.9110664980196748,6.5333648366919075,-5.112976668426269,-2.9482584020070584,-6.402371397748114,40.845268294522945,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-0.18466913161107806,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,82.99629267575564,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,39.64277564972751,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,23.389435930364986,16.82829240308323,23.892697524526262,15.358195419641596,20.74308900066303,11.454677868576578,-1.028459756498117,-1.6981980201808475,8.729847596587636,-4.006173564182605,-4.733436994117541,1.6526428808982725,-7.263234968182831,-6.9587214462393945,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,1.6735248599104262,34.17019018826271,36.62510357435202,8.945148369847955,39.21524912458355,-6.463619446086348
4496e028-e44d-4612-b8e3-98be01a02174,-8.081564238768783,12.658972068510845,-11.254711433796286,-6.277613449884177,-8.081564238768783,-5.644453252179743,11.753589085585821,49.99091004931979,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-11.694067302142457,-12.784510735300922,-9.26002475048792,-16.780250551089896,-6.7795575586029235,-2.5665425951080945,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,38.051377174411066,4.085731947064701,-7.263234968182831,5.33831522883037,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,16.489266210510255,17.150020160160064,5.407199680111654,8.945148369847955,5.712759054269446,-7.161415550452661
VonFalkenhayn,2.2785509973314557,-18.87789389697783,9.001987261366011,16.93279878032957,2.2785509973314557,-0.8227156393769426,2.5840594954600955,-0.8957781486485501,-5.112976668426269,-2.9482584020070584,-6.402371397748114,4.4799224859454165,-2.4501748886307944,-0.8773064140925727,0.8288948942400507,33.65405022784784,2.8909273252930396,-3.256311240127691,-4.080222604901152,-4.048291792040593,-1.9534587668381727,-1.9991057464239097,4.22375797071277,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,0.7479081804477202,1.1569306551499667,-2.1556035570622503,-2.5532311437391404,-3.407408725479208,8.345825865475653,-5.4439148153446615,4.828221195600166,19.710776071231336,-0.054267602508413934,2.091163909799387,2.0634100790161507,2.7955106222445094,-0.7110275657241492,4.438584463153459,4.132089941527106,-1.8930069689702254,-1.6981980201808475,-2.6468017912530217,4.197403165010621,-3.780021574190896,-7.046821654462857,3.3082926464998472,5.517673876126041,-1.8927529653136044,-2.15796120235252,4.360554796570882,-2.0895735973991276,2.4995083482171276,5.4629544297201305,2.213449145436046,8.945148369847955,0.4064235252910284,14.795901866940689
MoonCoin,-8.081564238768783,-33.67825307204483,31.6129753932542,-6.277613449884177,-8.081564238768783,14.621848714163681,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,175.0426955094215,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,9.531585034085444,9.650481806308619,8.823278308610723,15.358195419641596,-3.9999090447883723,-2.945942201161139,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,0.8573965077981376,-7.263234968182831,9.518213762276437,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-5.9003733703021135,12.432045213532772,4.853093594654284,8.945148369847955,3.165303967613829,-9.04546503224171
8f14598b-ef6c-4793-94f6-1039685793eb,23.213622568898064,1.3570706891165147,-1.5749111825268227,-6.277613449884177,23.213622568898064,1.085343415960863,7.968003474983457,8.113955341215057,110.32358569079555,132.13634162943004,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,78.21294036570748,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-10.61875801916851,-13.156432509249425,-10.766966672079473,-8.745639058407022,-11.12206033611916,-14.677282536037229,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,-9.209599778638335,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,9.675880549620018,11.21749286232037,2.2614573176225488,8.945148369847955,10.747369519490478,-8.580267629330834
476f0a23-887e-49a1-821f-28933aa8455d,-8.081564238768783,15.135006999685578,-11.254711433796286,-6.277613449884177,-8.081564238768783,-5.644453252179743,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,38.34010758366461,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-6.834680310998142,-1.7305512120006785,1.288568700652956,7.323583926958723,-15.09464332159517,-11.605523850918063,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,26.631664434730677,-5.708747828538601,-7.263234968182831,-0.06823558225032021,-1.8927529653136044,-2.15796120235252,-4.554056213709573,50.0060012188494,11.070768960359313,-17.122061999302314,-28.59476465477194,-22.276527793636813,-11.660149200124946,-8.231369577147676
7532341a-27bf-413d-b851-43828d2c3e62,-8.081564238768783,0.8978061454308797,5.416055665612235,-6.277613449884177,-8.081564238768783,4.091319261063669,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,97.99674622554824,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-7.783492332877914,-5.502673897993341,-3.232257064121705,-0.7110275657241492,-13.227909333147345,-12.79758831637353,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,-9.209599778638335,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-22.87151570096354,-17.122061999302314,-15.529195026089814,-6.66568971189443,-11.325243166935996,-9.487402565007041
3d6f5489-af9a-4151-8a59-6f91deb68f20,-8.081564238768783,15.135006999685578,-11.254711433796286,-6.277613449884177,-8.081564238768783,-5.644453252179743,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-7.60045768840684,-8.294044685627915,4.302452543836063,-0.7110275657241492,-16.582149052946246,-18.671134400004714,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,7.458154272775812,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-22.87151570096354,-17.122061999302314,1.0205265035742093,8.945148369847955,-3.9268203457745368,-9.371103214279323
e99e388b-4e2c-4b22-b123-000729c2d19b,-8.081564238768783,-10.49195453797289,18.75266934513905,-6.277613449884177,-8.081564238768783,-1.471979317932567,-1.1174019904622166,29.421861572028508,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,29.41569572482686,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-10.038479152761516,-6.619222213047169,-15.287792436854135,-16.780250551089896,6.8271745050334545,12.596609366383438,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,18.408448254432987,19.97150224387369,-9.209599778638335,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,23.5339516094388,-17.122061999302314,-26.961568451186672,-22.276527793636813,-6.6022338622271945,-9.254803863551604
59ed0ae6-2fbc-41e7-82a7-594d4614e562,-3.748115702587109,-21.495379117793856,25.270185326716852,3.6331418561213855,-3.748115702587109,0.36614571507749594,74.59431022158506,-6.812702531523206,0.8006156489233405,-2.9482584020070584,-3.471869850427514,34.00276538308659,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,6.182259040870383,-1.8804674701638568,-3.5706721154340952,-1.9534587668381727,4.347056323655359,51.1342137820067,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-5.786401389830003,-2.755210456651387,-2.8421845650255024,-3.008545032555402,10.942041611236549,-3.864025522337163,-2.5532311437391404,-3.407408725479208,15.473970818059694,1.481102139207057,-3.6472677122125434,-6.762771670882983,-4.004104093501715,6.16853039064813,6.827049329799564,5.809394465427617,7.323583926958723,12.007051048092878,10.24810932239638,-0.24071137425670644,-1.6981980201808475,-2.6468017912530217,-2.67623335479673,-4.733436994117541,-8.876156207584508,-3.274695435577509,-0.6805148225993835,-1.8927529653136044,-2.15796120235252,-3.269424180636526,-3.722785393850752,-1.0918830432813744,-3.1486727118302853,-0.5876846633527105,8.945148369847955,7.956814762398344,10.306746928850734
fb8bfa46-c3df-4120-975c-4589699d5210,-6.309599323631483,-5.226140523385531,6.009809014358293,-2.804000386663832,-6.309599323631483,-3.152400327067731,1.305372800323296,-4.831022892867475,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-5.396429663000197,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-0.14026999566413909,-1.9534587668381727,4.744302275994037,14.807433043426613,-1.8739303052514205,1.3742256868426315,-2.96073606142146,-2.181875979026513,-7.155574444092833,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-0.3082660200096637,-3.6472677122125434,-8.861819060619341,-4.004104093501715,5.212168010479909,4.96687845343605,1.288568700652956,-0.7110275657241492,11.755150030350922,12.8674241592909,-1.506420281361867,-1.6981980201808475,-2.6468017912530217,-1.771081460836068,-0.57725712939371,-1.5311909196928073,-1.3980020753731788,-2.1435703237025896,-1.8927529653136044,-2.15796120235252,-2.3951088470806328,-0.16299296687074,-6.28163157688042,2.3474014651336716,6.8940831235354905,8.945148369847955,-1.6955003196487162,4.212660950718258
zzlolzzxD,-8.081564238768783,15.135006999685578,-11.254711433796286,-6.277613449884177,-8.081564238768783,-5.644453252179743,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-22.389656961669413,-25.042269411435342,-15.287792436854135,-16.780250551089896,-32.94080033783965,-35.34565339486286,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,228.9011723844209,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-22.87151570096354,-17.122061999302314,2.762602454065153,8.945148369847955,-30.405632367531794,-9.766521006753567
2a2d6dbf-ac22-447c-b21c-ea242d151569,0.428530419456412,10.63904883518409,-8.622485049679153,-6.277613449884177,0.428530419456412,-5.2052454696274095,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,34.894593549520884,-5.913799624602386,4.92178808406311,-3.6472677122125434,-8.861819060619341,-4.004104093501715,22.224555958037218,26.96537578975614,13.344104073385386,15.358195419641596,35.32907211865148,44.957083295809795,0.331452632223188,-1.6981980201808475,-2.6468017912530217,3.201998469109978,-4.733436994117541,-8.876156207584508,3.5455513628521005,12.92726107089608,-1.8927529653136044,-2.15796120235252,9.371154301047094,-3.722785393850752,3.333924662557784,-7.614766480467496,-6.652293307779315,8.945148369847955,-4.815061490571916,-6.137981264048734
Pokenxz,-5.244866019360384,7.641743392183099,-9.499893844384864,-2.570394829780592,-5.244866019360384,-5.498050657995632,-0.2521252794673909,22.49878361738465,25.64201987253429,-2.9482584020070584,1.2180021513976056,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,31.477415771578745,69.3573550827763,-3.256311240127691,-4.080222604901152,83.72681912512407,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,247.4361164062762,73.59135991259781,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,-11.303537548126835,-12.554557993070153,-7.753082828896366,-8.745639058407022,-17.261085090073518,-17.485627141186445,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,9.622275774982102,-4.733436994117541,-6.316965094825112,2.9548200567246377,-6.747597703097102,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-1.1930492201916454,-5.7965829578874075,10.506575109897168,8.945148369847955,-4.9127013991126365,-6.603178666959611
aff623ec-7c5e-498d-bfd5-cef311c2635e,-8.081564238768783,13.869478034862937,-10.513788451600353,-3.1470732817967053,-8.081564238768783,-5.5826388235242295,59.45196777917561,33.2026710172244,-5.112976668426269,-2.9482584020070584,36.64881112732255,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,15.334932336407817,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,63.09006311333317,-4.004104093501715,-12.583880941872549,-15.303486885688061,-13.78085051526258,-16.780250551089896,11.113173492125057,-18.41319498370914,-2.0633514672967324,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,-8.876156207584508,-7.263234968182831,-9.209599778638335,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,12.849531300858192,-6.458208881269035,23.128727483516037,-22.276527793636813,126.59165238785884,-7.207935290743749
ad6e47e5-d055-4057-935f-1e5520ce89f8,-7.05168017184981,9.966086944319223,-9.980512674605828,-2.239814825440145,-7.05168017184981,-4.84716523926627,1.2621089647735546,1.0426932004726628,-5.112976668426269,-2.9482584020070584,1.8180315647161662,17.09823726925329,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-4.838911339335991,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-5.530858255900461,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-2.6688447477866757,-3.6472677122125434,57.37903422030782,18.786763470276952,-7.814503298119508,-4.613702309574688,-6.246140907304812,-0.7110275657241492,-10.992901940897548,-7.509300211713281,-1.718309904106109,-1.6981980201808475,4.939338570472333,-1.9290776158227434,2.9913313451800607,4.385316334850381,-4.927252330228412,8.051019004906257,-1.8927529653136044,7.436769595237338,-0.5413886182821683,-3.722785393850752,14.545176051675828,-4.395760911098228,-16.7174417127928,-22.276527793636813,-3.9779958457832327,-2.114023728869656
Winst0n,-8.081564238768783,-9.271623036179625,-11.254711433796286,-6.277613449884177,-8.081564238768783,1.5083592065297013,-10.202807455907891,-8.516605619419833,-5.112976668426269,-2.9482584020070584,-6.402371397748114,-4.506204490578506,-2.4501748886307944,-0.8773064140925727,-3.1323309041019844,-6.29411368335334,-2.4812854197070817,-3.256311240127691,-4.080222604901152,-5.7205474165228,-1.9534587668381727,-6.038087858912949,-4.418439770863681,-1.8739303052514205,-4.702953158078823,-2.96073606142146,-2.181875979026513,-7.880206422672047,-2.755210456651387,-2.8421845650255024,-3.008545032555402,-2.2682187215199865,-3.864025522337163,-2.5532311437391404,-3.407408725479208,-5.913799624602386,-5.4439148153446615,-3.6472677122125434,-8.861819060619341,-4.004104093501715,2.942337833126873,-1.1162340888533013,4.302452543836063,-8.745639058407022,-10.933765454307377,-3.564820414821303,3.1146033424760686,-1.6981980201808475,-2.6468017912530217,-4.006173564182605,-4.733436994117541,2.8304139501054313,-7.263234968182831,13.314392182732137,-1.8927529653136044,-2.15796120235252,-4.554056213709573,-3.722785393850752,-22.87151570096354,-17.122061999302314,24.44176983795252,8.945148369847955,0.8498487780938266,-9.278063733697149
